@relation charngram

@attribute author {Stoker, Hawthorne, Twain, Doyle, Dickens, Austen, Shelley, Melville}
@attribute c2gram_s* numeric
@attribute c2gram_e* numeric
@attribute c2gram_t* numeric
@attribute c2gram_d* numeric
@attribute c2gram_^w numeric
@attribute c2gram_re numeric
@attribute c2gram_er numeric
@attribute c2gram_as numeric
@attribute c2gram_ed numeric
@attribute c2gram_^t numeric
@attribute c3gram_ed* numeric
@attribute c3gram_re* numeric
@attribute c3gram_^th numeric
@attribute c3gram_ere numeric
@attribute c3gram_her numeric
@attribute c3gram_the numeric
@attribute c3gram_ly* numeric
@attribute c3gram_ing numeric
@attribute c3gram_ng* numeric
@attribute c3gram_er* numeric
@attribute c4gram_ther numeric
@attribute c4gram_here numeric
@attribute c4gram_^the numeric
@attribute c4gram_ere* numeric
@attribute c4gram_ing* numeric
@attribute c4gram_ked* numeric
@attribute c4gram_ght* numeric
@attribute c4gram_red* numeric
@attribute c4gram_thin numeric
@attribute c4gram_ied* numeric


@data
Dickens,0.03669724770642202,0.02522935779816514,0.016055045871559634,0.03211009174311927,0.034403669724770644,0.027522935779816515,0.022935779816513763,0.022935779816513763,0.022935779816513763,0.006880733944954129,0.027491408934707903,0.024054982817869417,0.010309278350515464,0.024054982817869417,0.010309278350515464,0.010309278350515464,0.013745704467353952,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0091324200913242,0,0,0.0045662100456621,0.0045662100456621,0.0136986301369863
Dickens,0.037940379403794036,0.016260162601626018,0.013550135501355014,0.02710027100271003,0.013550135501355014,0.013550135501355014,0.016260162601626018,0.02168021680216802,0.02168021680216802,0.013550135501355014,0.028688524590163935,0.00819672131147541,0.004098360655737705,0.00819672131147541,0.004098360655737705,0.004098360655737705,0.02459016393442623,0.004098360655737705,0.004098360655737705,0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0,0.0058823529411764705,0,0.0058823529411764705
Dickens,0.02981029810298103,0.02077687443541102,0.01987353206865402,0.031616982836495035,0.016260162601626018,0.017163504968383016,0.00993676603432701,0.013550135501355014,0.01987353206865402,0.00993676603432701,0.027285129604365622,0.0068212824010914054,0.0068212824010914054,0.008185538881309686,0.004092769440654843,0.004092769440654843,0.008185538881309686,0.01227830832196453,0.01227830832196453,0.004092769440654843,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.01910828025477707,0.004246284501061571,0.0021231422505307855,0.004246284501061571,0.0021231422505307855,0.01910828025477707
Dickens,0.024826216484607744,0.029791459781529295,0.020854021847070508,0.019860973187686197,0.021847070506454815,0.015888778550148957,0.014895729890764648,0.011916583912611719,0.013902681231380337,0.010923535253227408,0.019402985074626865,0.01791044776119403,0.010447761194029851,0.013432835820895522,0.007462686567164179,0.007462686567164179,0.004477611940298508,0.0029850746268656717,0.0029850746268656717,0.004477611940298508,0.010121457489878543,0.010121457489878543,0.010121457489878543,0.010121457489878543,0.004048582995951417,0.0020242914979757085,0.010121457489878543,0.0020242914979757085,0.0020242914979757085,0.004048582995951417
Dickens,0.031487513572204126,0.03257328990228013,0.021715526601520086,0.03691639522258415,0.03257328990228013,0.026058631921824105,0.019543973941368076,0.031487513572204126,0.02062975027144408,0.01737242128121607,0.02857142857142857,0.021848739495798318,0.01680672268907563,0.018487394957983194,0.01680672268907563,0.015126050420168067,0.0033613445378151263,0.005042016806722689,0.0033613445378151263,0.005042016806722689,0.023017902813299233,0.02557544757033248,0.023017902813299233,0.023017902813299233,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.0076726342710997444,0,0
Dickens,0.022058823529411766,0.014705882352941176,0.031862745098039214,0.022058823529411766,0.031862745098039214,0.0196078431372549,0.022058823529411766,0.014705882352941176,0.0196078431372549,0.012254901960784314,0.02877697841726619,0.01079136690647482,0.01079136690647482,0.014388489208633094,0.01079136690647482,0.01079136690647482,0.0035971223021582736,0.01079136690647482,0.01079136690647482,0.0035971223021582736,0.01507537688442211,0.01507537688442211,0.01507537688442211,0.01507537688442211,0.01507537688442211,0,0,0.005025125628140704,0.010050251256281407,0.010050251256281407
Dickens,0.011853448275862068,0.03017241379310345,0.01939655172413793,0.034482758620689655,0.014008620689655173,0.015086206896551725,0.015086206896551725,0.011853448275862068,0.02478448275862069,0.011853448275862068,0.035114503816793895,0.00916030534351145,0.007633587786259542,0.00916030534351145,0.004580152671755725,0.0030534351145038168,0.0061068702290076335,0.0061068702290076335,0.007633587786259542,0.004580152671755725,0.004454342984409799,0.0066815144766146995,0.004454342984409799,0.0066815144766146995,0.008908685968819599,0.013363028953229399,0,0.0066815144766146995,0.004454342984409799,0
Dickens,0.02314445331205108,0.035913806863527534,0.012769353551476457,0.018355945730247406,0.018355945730247406,0.030327214684756583,0.019952114924181964,0.0111731843575419,0.011971268954509178,0.01596169193934557,0.016216216216216217,0.022702702702702703,0.014054054054054054,0.012972972972972972,0.008648648648648649,0.00972972972972973,0.010810810810810811,0.005405405405405406,0.005405405405405406,0.010810810810810811,0.012213740458015267,0.010687022900763359,0.010687022900763359,0.00916030534351145,0.007633587786259542,0.0061068702290076335,0.0030534351145038168,0.0015267175572519084,0.004580152671755725,0
Dickens,0.03986332574031891,0.03986332574031891,0.014806378132118452,0.017084282460136675,0.0193621867881549,0.018223234624145785,0.018223234624145785,0.01366742596810934,0.011389521640091117,0.01366742596810934,0.01437699680511182,0.012779552715654952,0.012779552715654952,0.01437699680511182,0.01437699680511182,0.012779552715654952,0.006389776357827476,0.01437699680511182,0.01437699680511182,0.007987220447284345,0.020356234096692113,0.015267175572519083,0.01272264631043257,0.01272264631043257,0.022900763358778626,0.007633587786259542,0.002544529262086514,0.002544529262086514,0.007633587786259542,0.007633587786259542
Dickens,0.03353658536585366,0.04573170731707317,0.027439024390243903,0.009146341463414634,0.003048780487804878,0.012195121951219513,0.006097560975609756,0.018292682926829267,0.003048780487804878,0.01524390243902439,0.005291005291005291,0.010582010582010581,0.010582010582010581,0.005291005291005291,0.005291005291005291,0.005291005291005291,0.010582010582010581,0,0.010582010582010581,0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0,0,0,0,0.007692307692307693,0
Melville,0.02729585935692806,0.01919962988665279,0.028452463566967384,0.02498265093684941,0.018968309044644922,0.018505667360629193,0.01688642146657414,0.01457321304649549,0.018968309044644922,0.01226000462641684,0.025735294117647058,0.007018716577540107,0.011697860962566845,0.008689839572192513,0.006350267379679145,0.007352941176470588,0.01570855614973262,0.013703208556149732,0.012366310160427808,0.007018716577540107,0.008493518104604381,0.005364327223960662,0.005364327223960662,0.005364327223960662,0.016092981671881983,0.002682163611980331,0.0049172999552972736,0.008940545373267769,0.007599463567277604,0.000894054537326777
Doyle,0.024253731343283583,0.027985074626865673,0.016791044776119403,0.04477611940298507,0.014925373134328358,0.011194029850746268,0.014925373134328358,0.026119402985074626,0.03171641791044776,0.007462686567164179,0.04450261780104712,0.010471204188481676,0.010471204188481676,0.010471204188481676,0.013089005235602094,0.010471204188481676,0.005235602094240838,0.013089005235602094,0.013089005235602094,0.002617801047120419,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.017605633802816902,0.017605633802816902,0,0.0035211267605633804,0,0.014084507042253521
Doyle,0.03273809523809524,0.020833333333333332,0.023809523809523808,0.017857142857142856,0.026785714285714284,0.023809523809523808,0.020833333333333332,0.017857142857142856,0.011904761904761904,0.008928571428571428,0.013215859030837005,0.013215859030837005,0.004405286343612335,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.01762114537444934,0.01762114537444934,0.004405286343612335,0.011363636363636364,0.005681818181818182,0.005681818181818182,0,0.022727272727272728,0,0.005681818181818182,0.005681818181818182,0.011363636363636364,0
Doyle,0.027315914489311165,0.02494061757719715,0.014251781472684086,0.02494061757719715,0.009501187648456057,0.013064133016627079,0.019002375296912115,0.019002375296912115,0.020190023752969122,0.011876484560570071,0.02465331278890601,0.01078582434514638,0.012326656394453005,0.007704160246533128,0.012326656394453005,0.007704160246533128,0.01386748844375963,0.0061633281972265025,0.0061633281972265025,0.004622496147919877,0.00980392156862745,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.01764705882352941,0.011764705882352941,0,0,0.00196078431372549
Doyle,0.03427719821162444,0.02533532041728763,0.00894187779433681,0.029806259314456036,0.01639344262295082,0.01788375558867362,0.02384500745156483,0.019374068554396422,0.02384500745156483,0.010432190760059613,0.029013539651837523,0.013539651837524178,0.009671179883945842,0.01160541586073501,0.017408123791102514,0.01160541586073501,0.0038684719535783366,0.009671179883945842,0.009671179883945842,0.009671179883945842,0.015665796344647518,0.013054830287206266,0.013054830287206266,0.013054830287206266,0.010443864229765013,0.013054830287206266,0,0.0026109660574412533,0.005221932114882507,0.005221932114882507
Doyle,0.03690685413005272,0.026362038664323375,0.012302284710017574,0.029876977152899824,0.03163444639718805,0.026362038664323375,0.02460456942003515,0.033391915641476276,0.0210896309314587,0.019332161687170474,0.029649595687331536,0.02425876010781671,0.02425876010781671,0.026954177897574125,0.029649595687331536,0.02425876010781671,0.013477088948787063,0.005390835579514825,0.008086253369272238,0,0.03260869565217391,0.03260869565217391,0.028985507246376812,0.025362318840579712,0.007246376811594203,0.014492753623188406,0.007246376811594203,0.007246376811594203,0,0.0036231884057971015
Doyle,0.034229828850855744,0.028117359413202935,0.014669926650366748,0.023227383863080684,0.02689486552567237,0.019559902200488997,0.02689486552567237,0.02078239608801956,0.019559902200488997,0.01589242053789731,0.027633851468048358,0.015544041450777202,0.017271157167530225,0.015544041450777202,0.018998272884283247,0.013816925734024179,0.012089810017271158,0.008635578583765112,0.012089810017271158,0.010362694300518135,0.019184652278177457,0.016786570743405275,0.016786570743405275,0.016786570743405275,0.009592326139088728,0.011990407673860911,0,0.004796163069544364,0.002398081534772182,0.002398081534772182
Doyle,0.030104712041884817,0.02617801047120419,0.010471204188481676,0.041884816753926704,0.01832460732984293,0.014397905759162303,0.014397905759162303,0.02225130890052356,0.031413612565445025,0.009162303664921465,0.04195804195804196,0.01048951048951049,0.008741258741258742,0.006993006993006993,0.01048951048951049,0.005244755244755245,0.01048951048951049,0.01048951048951049,0.01048951048951049,0.0034965034965034965,0.007389162561576354,0.007389162561576354,0.007389162561576354,0.007389162561576354,0.014778325123152709,0.014778325123152709,0,0.0024630541871921183,0.007389162561576354,0.017241379310344827
Doyle,0.040787623066104076,0.0379746835443038,0.005625879043600563,0.03375527426160337,0.026722925457102673,0.03375527426160337,0.02390998593530239,0.029535864978902954,0.030942334739803096,0.01828410689170183,0.04127579737335835,0.01876172607879925,0.020637898686679174,0.0225140712945591,0.024390243902439025,0.016885553470919325,0.009380863039399626,0.005628517823639775,0.005628517823639775,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.005050505050505051,0.007575757575757576,0,0.012626262626262626,0.0025252525252525255,0
Doyle,0.026856240126382307,0.036334913112164295,0.01263823064770932,0.0315955766192733,0.02527646129541864,0.037914691943127965,0.02843601895734597,0.014218009478672985,0.022116903633491312,0.022116903633491312,0.03056768558951965,0.03056768558951965,0.026200873362445413,0.03056768558951965,0.021834061135371178,0.021834061135371178,0.013100436681222707,0.010917030567685589,0.010917030567685589,0.004366812227074236,0.029585798816568046,0.029585798816568046,0.029585798816568046,0.029585798816568046,0.011834319526627219,0.008875739644970414,0.005917159763313609,0.008875739644970414,0.005917159763313609,0.005917159763313609
Doyle,0.026986506746626688,0.038980509745127435,0.013493253373313344,0.022488755622188907,0.029985007496251874,0.03298350824587706,0.026986506746626688,0.020989505247376312,0.013493253373313344,0.014992503748125937,0.015151515151515152,0.025974025974025976,0.015151515151515152,0.023809523809523808,0.015151515151515152,0.012987012987012988,0.008658008658008658,0.006493506493506494,0.008658008658008658,0.010822510822510822,0.020618556701030927,0.024054982817869417,0.020618556701030927,0.020618556701030927,0.010309278350515464,0,0,0.003436426116838488,0,0.003436426116838488
Doyle,0.030054644808743168,0.02459016393442623,0.02459016393442623,0.03825136612021858,0.02459016393442623,0.01912568306010929,0.01366120218579235,0.01639344262295082,0.030054644808743168,0.00819672131147541,0.040160642570281124,0.008032128514056224,0.012048192771084338,0.012048192771084338,0.008032128514056224,0.008032128514056224,0,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.016853932584269662,0.0056179775280898875,0
Doyle,0.028985507246376812,0.03689064558629776,0.011857707509881422,0.03293807641633729,0.030303030303030304,0.014492753623188406,0.00922266139657444,0.028985507246376812,0.021080368906455864,0.00922266139657444,0.031007751937984496,0.015503875968992248,0.007751937984496124,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.007751937984496124,0.02131782945736434,0.023255813953488372,0.003875968992248062,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.030120481927710843,0.009036144578313253,0.0030120481927710845,0,0.0030120481927710845,0
Doyle,0.02111801242236025,0.040993788819875775,0.011180124223602485,0.03354037267080745,0.02857142857142857,0.03229813664596273,0.01987577639751553,0.018633540372670808,0.02111801242236025,0.01987577639751553,0.028523489932885907,0.030201342281879196,0.016778523489932886,0.020134228187919462,0.015100671140939598,0.016778523489932886,0.006711409395973154,0.015100671140939598,0.015100671140939598,0.0016778523489932886,0.021897810218978103,0.021897810218978103,0.024330900243309004,0.019464720194647202,0.019464720194647202,0.0072992700729927005,0.0072992700729927005,0,0,0.004866180048661801
Doyle,0.027842227378190254,0.02668213457076566,0.018561484918793503,0.04640371229698376,0.031322505800464036,0.018561484918793503,0.01740139211136891,0.02668213457076566,0.024361948955916472,0.012761020881670533,0.03723404255319149,0.012411347517730497,0.015957446808510637,0.01950354609929078,0.012411347517730497,0.012411347517730497,0.0070921985815602835,0.005319148936170213,0.008865248226950355,0.0035460992907801418,0.01707317073170732,0.01707317073170732,0.01707317073170732,0.01707317073170732,0.007317073170731708,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.004878048780487805,0.004878048780487805
Doyle,0.023769100169779286,0.03225806451612903,0.010186757215619695,0.028862478777589132,0.022071307300509338,0.027164685908319185,0.01867572156196944,0.025466893039049237,0.02037351443123939,0.01697792869269949,0.029850746268656716,0.017412935323383085,0.017412935323383085,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.014925373134328358,0.007462686567164179,0.007462686567164179,0.0024875621890547263,0.022653721682847898,0.022653721682847898,0.022653721682847898,0.019417475728155338,0.009708737864077669,0.003236245954692557,0,0.006472491909385114,0.003236245954692557,0.006472491909385114
Hawthorne,0.03403863845446182,0.02621895124195032,0.03219871205151794,0.013339466421343146,0.019319227230910764,0.020239190432382703,0.022999080036798528,0.01839926402943882,0.007359705611775529,0.015639374425023,0.009927200529450696,0.017207147584381206,0.015221707478491065,0.015221707478491065,0.011250827266710787,0.013898080741230973,0.01257445400397088,0.009265387160820648,0.007941760423560556,0.00727994705493051,0.01521933751119069,0.01342882721575649,0.01342882721575649,0.01342882721575649,0.010743061772605193,0.0008952551477170994,0.010743061772605193,0.0035810205908683975,0.0035810205908683975,0
Hawthorne,0.01984126984126984,0.03571428571428571,0.02976190476190476,0.01984126984126984,0.01984126984126984,0.025793650793650792,0.021825396825396824,0.017857142857142856,0.00992063492063492,0.015873015873015872,0.011560693641618497,0.028901734104046242,0.02023121387283237,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.02023121387283237,0.008670520231213872,0.008670520231213872,0.002890173410404624,0.03018867924528302,0.026415094339622643,0.026415094339622643,0.026415094339622643,0.007547169811320755,0,0.011320754716981131,0,0,0.007547169811320755
Hawthorne,0.03260869565217391,0.030434782608695653,0.01956521739130435,0.01956521739130435,0.034782608695652174,0.02826086956521739,0.01956521739130435,0.02826086956521739,0.015217391304347827,0.015217391304347827,0.022082018927444796,0.022082018927444796,0.015772870662460567,0.015772870662460567,0.015772870662460567,0.015772870662460567,0.012618296529968454,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.02145922746781116,0.017167381974248927,0.017167381974248927,0.012875536480686695,0.004291845493562232,0.004291845493562232,0,0.008583690987124463,0,0.004291845493562232
Hawthorne,0.0075046904315197,0.0300187617260788,0.0450281425891182,0.028142589118198873,0.0075046904315197,0.03564727954971857,0.013133208255159476,0.00375234521575985,0.028142589118198873,0.016885553470919325,0.043859649122807015,0.011695906432748537,0.02631578947368421,0.008771929824561403,0.008771929824561403,0.014619883040935672,0.005847953216374269,0,0,0.008771929824561403,0.012244897959183673,0.012244897959183673,0.012244897959183673,0.00816326530612245,0,0,0.00816326530612245,0.012244897959183673,0.004081632653061225,0.004081632653061225
Hawthorne,0.04195804195804196,0.027972027972027972,0.030303030303030304,0.016317016317016316,0.018648018648018648,0.03263403263403263,0.02564102564102564,0.018648018648018648,0.006993006993006993,0.02097902097902098,0.009933774834437087,0.033112582781456956,0.019867549668874173,0.016556291390728478,0.013245033112582781,0.013245033112582781,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.01282051282051282,0.004273504273504274,0,0.004273504273504274,0,0,0
Hawthorne,0.03435114503816794,0.015267175572519083,0.04007633587786259,0.01717557251908397,0.02862595419847328,0.011450381679389313,0.01717557251908397,0.02480916030534351,0.013358778625954198,0.015267175572519083,0.01892744479495268,0.006309148264984227,0.012618296529968454,0.012618296529968454,0.00946372239747634,0.00946372239747634,0.0031545741324921135,0.015772870662460567,0.015772870662460567,0.00946372239747634,0.013636363636363636,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.022727272727272728,0.004545454545454545,0,0.013636363636363636,0.00909090909090909,0.00909090909090909
Hawthorne,0.023880597014925373,0.026865671641791045,0.020895522388059702,0.01791044776119403,0.020895522388059702,0.03283582089552239,0.01791044776119403,0.014925373134328358,0.011940298507462687,0.011940298507462687,0.017316017316017316,0.025974025974025976,0.012987012987012988,0.021645021645021644,0.012987012987012988,0.012987012987012988,0.004329004329004329,0.008658008658008658,0.004329004329004329,0,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.0064516129032258064,0,0.0064516129032258064,0.0064516129032258064,0,0
Hawthorne,0.011725293132328308,0.021775544388609715,0.02512562814070352,0.031825795644891124,0.023450586264656615,0.02512562814070352,0.023450586264656615,0.005025125628140704,0.023450586264656615,0.01675041876046901,0.034653465346534656,0.01485148514851485,0.024752475247524754,0.019801980198019802,0.012376237623762377,0.012376237623762377,0,0.009900990099009901,0.0024752475247524753,0.0024752475247524753,0.014545454545454545,0.01818181818181818,0.014545454545454545,0.007272727272727273,0.0036363636363636364,0.007272727272727273,0,0.007272727272727273,0,0.025454545454545455
Hawthorne,0.042105263157894736,0.02526315789473684,0.016842105263157894,0.018947368421052633,0.03368421052631579,0.018947368421052633,0.023157894736842106,0.031578947368421054,0.010526315789473684,0.018947368421052633,0.017006802721088437,0.017006802721088437,0.023809523809523808,0.02040816326530612,0.02040816326530612,0.02040816326530612,0,0.003401360544217687,0.003401360544217687,0.01020408163265306,0.022222222222222223,0.02666666666666667,0.022222222222222223,0.022222222222222223,0.0044444444444444444,0,0,0,0,0
Hawthorne,0.011965811965811967,0.02735042735042735,0.042735042735042736,0.022222222222222223,0.015384615384615385,0.015384615384615385,0.010256410256410256,0.013675213675213675,0.017094017094017096,0.010256410256410256,0.02535211267605634,0.014084507042253521,0.011267605633802818,0.014084507042253521,0.008450704225352112,0.008450704225352112,0.011267605633802818,0.005633802816901409,0.008450704225352112,0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.00784313725490196,0.00784313725490196,0.011764705882352941,0,0.00392156862745098,0,0.00392156862745098
Hawthorne,0.029490616621983913,0.04289544235924933,0.032171581769437,0.03485254691689008,0.021447721179624665,0.03753351206434316,0.02680965147453083,0.0160857908847185,0.010723860589812333,0.029490616621983913,0.016736401673640166,0.04184100418410042,0.03347280334728033,0.03347280334728033,0.02510460251046025,0.02092050209205021,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.02631578947368421,0.006578947368421052,0,0.013157894736842105,0.006578947368421052,0,0.006578947368421052
Hawthorne,0.023755656108597284,0.02828054298642534,0.024886877828054297,0.030542986425339366,0.019230769230769232,0.014705882352941176,0.02262443438914027,0.02262443438914027,0.027149321266968326,0.00904977375565611,0.03648424543946932,0.009950248756218905,0.009950248756218905,0.011608623548922056,0.013266998341625208,0.013266998341625208,0.008291873963515755,0.006633499170812604,0.004975124378109453,0.009950248756218905,0.01735357917570499,0.008676789587852495,0.008676789587852495,0.008676789587852495,0.006507592190889371,0.008676789587852495,0.004338394793926247,0.008676789587852495,0.0021691973969631237,0.006507592190889371
Hawthorne,0.05252918287937743,0.019455252918287938,0.009727626459143969,0.027237354085603113,0.029182879377431907,0.01556420233463035,0.017509727626459144,0.029182879377431907,0.013618677042801557,0.01556420233463035,0.02040816326530612,0.008746355685131196,0.011661807580174927,0.011661807580174927,0.008746355685131196,0.0058309037900874635,0.011661807580174927,0.0058309037900874635,0.0058309037900874635,0.0029154518950437317,0.007633587786259542,0.011450381679389313,0.007633587786259542,0.011450381679389313,0.007633587786259542,0,0.003816793893129771,0.007633587786259542,0,0
Hawthorne,0.025179856115107913,0.025179856115107913,0.044964028776978415,0.03237410071942446,0.030575539568345324,0.023381294964028777,0.025179856115107913,0.02697841726618705,0.025179856115107913,0.014388489208633094,0.041666666666666664,0.020833333333333332,0.023809523809523808,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.01488095238095238,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.004761904761904762,0.009523809523809525,0,0.014285714285714285
Hawthorne,0.01675977653631285,0.025139664804469275,0.03910614525139665,0.027932960893854747,0.00558659217877095,0.030726256983240222,0.030726256983240222,0.0111731843575419,0.01675977653631285,0.019553072625698324,0.025210084033613446,0.01680672268907563,0.02100840336134454,0.029411764705882353,0.01680672268907563,0.012605042016806723,0,0.02100840336134454,0.01680672268907563,0.008403361344537815,0.01694915254237288,0.022598870056497175,0.011299435028248588,0.011299435028248588,0.022598870056497175,0.005649717514124294,0.022598870056497175,0.022598870056497175,0.005649717514124294,0
Hawthorne,0.029045643153526972,0.022821576763485476,0.03112033195020747,0.029045643153526972,0.026970954356846474,0.02074688796680498,0.022821576763485476,0.024896265560165973,0.02074688796680498,0.02074688796680498,0.031055900621118012,0.018633540372670808,0.024844720496894408,0.021739130434782608,0.018633540372670808,0.018633540372670808,0.006211180124223602,0.006211180124223602,0.006211180124223602,0,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.008928571428571428,0.022321428571428572,0,0.008928571428571428,0,0.004464285714285714
Hawthorne,0.021141649048625793,0.035940803382663845,0.026427061310782242,0.03276955602536998,0.016913319238900635,0.02959830866807611,0.02854122621564482,0.008456659619450317,0.024312896405919663,0.02536997885835095,0.03211009174311927,0.021406727828746176,0.035168195718654434,0.027522935779816515,0.01834862385321101,0.019877675840978593,0.0030581039755351682,0.0045871559633027525,0.0030581039755351682,0.00764525993883792,0.02771362586605081,0.025404157043879907,0.025404157043879907,0.025404157043879907,0.004618937644341801,0.0023094688221709007,0.004618937644341801,0.013856812933025405,0.0023094688221709007,0.018475750577367205
Hawthorne,0.013100436681222707,0.039301310043668124,0.024017467248908297,0.03711790393013101,0.028384279475982533,0.026200873362445413,0.015283842794759825,0.013100436681222707,0.017467248908296942,0.017467248908296942,0.0273972602739726,0.02054794520547945,0.0273972602739726,0.023972602739726026,0.0136986301369863,0.010273972602739725,0.00684931506849315,0.003424657534246575,0.003424657534246575,0,0.016853932584269662,0.02247191011235955,0.016853932584269662,0.016853932584269662,0.0056179775280898875,0.0056179775280898875,0,0.011235955056179775,0,0.0056179775280898875
Hawthorne,0.018145161290322582,0.024193548387096774,0.03225806451612903,0.02620967741935484,0.018145161290322582,0.02217741935483871,0.02217741935483871,0.010080645161290322,0.018145161290322582,0.018145161290322582,0.02556818181818182,0.014204545454545454,0.017045454545454544,0.02556818181818182,0.008522727272727272,0.005681818181818182,0.008522727272727272,0.002840909090909091,0.002840909090909091,0.002840909090909091,0.009259259259259259,0.013888888888888888,0.009259259259259259,0.009259259259259259,0.004629629629629629,0.004629629629629629,0,0.023148148148148147,0.004629629629629629,0.004629629629629629
Hawthorne,0.02735562310030395,0.030395136778115502,0.02735562310030395,0.0182370820668693,0.02127659574468085,0.030395136778115502,0.02735562310030395,0.0243161094224924,0.015197568389057751,0.0182370820668693,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.02358490566037736,0.02830188679245283,0.009433962264150943,0.0047169811320754715,0.009433962264150943,0.009433962264150943,0.03048780487804878,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.006097560975609756,0,0.006097560975609756,0,0,0
Hawthorne,0.023121387283236993,0.023121387283236993,0.03468208092485549,0.04335260115606936,0.02601156069364162,0.02601156069364162,0.023121387283236993,0.014450867052023121,0.023121387283236993,0.02023121387283237,0.03686635944700461,0.02304147465437788,0.027649769585253458,0.02304147465437788,0.013824884792626729,0.013824884792626729,0.009216589861751152,0.018433179723502304,0.013824884792626729,0.004608294930875576,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.013071895424836602
Hawthorne,0.035864978902953586,0.029535864978902954,0.027426160337552744,0.02109704641350211,0.023206751054852322,0.027426160337552744,0.012658227848101266,0.02531645569620253,0.016877637130801686,0.014767932489451477,0.026058631921824105,0.02280130293159609,0.016286644951140065,0.013029315960912053,0.013029315960912053,0.013029315960912053,0.006514657980456026,0.009771986970684038,0.009771986970684038,0.003257328990228013,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.013636363636363636,0.00909090909090909,0.013636363636363636,0.004545454545454545,0.004545454545454545,0.004545454545454545
Hawthorne,0.026470588235294117,0.027941176470588237,0.023529411764705882,0.014705882352941176,0.025,0.01764705882352941,0.01911764705882353,0.016176470588235296,0.014705882352941176,0.020588235294117647,0.01818181818181818,0.014141414141414142,0.01818181818181818,0.012121212121212121,0.010101010101010102,0.014141414141414142,0.010101010101010102,0.00404040404040404,0.00404040404040404,0.00808080808080808,0.013888888888888888,0.011111111111111112,0.013888888888888888,0.011111111111111112,0.005555555555555556,0.002777777777777778,0.005555555555555556,0,0.002777777777777778,0.005555555555555556
Hawthorne,0.019444444444444445,0.030555555555555555,0.027777777777777776,0.034722222222222224,0.020833333333333332,0.029166666666666667,0.02361111111111111,0.013888888888888888,0.019444444444444445,0.019444444444444445,0.02834008097165992,0.024291497975708502,0.022267206477732792,0.024291497975708502,0.018218623481781375,0.016194331983805668,0.008097165991902834,0.012145748987854251,0.004048582995951417,0.010121457489878543,0.023809523809523808,0.020833333333333332,0.017857142857142856,0.017857142857142856,0.005952380952380952,0.002976190476190476,0.002976190476190476,0.005952380952380952,0.002976190476190476,0.002976190476190476
Hawthorne,0.03194888178913738,0.04153354632587859,0.03514376996805112,0.01597444089456869,0.022364217252396165,0.03194888178913738,0.025559105431309903,0.012779552715654952,0.006389776357827476,0.01597444089456869,0.009708737864077669,0.038834951456310676,0.014563106796116505,0.024271844660194174,0.014563106796116505,0.014563106796116505,0.014563106796116505,0.009708737864077669,0.009708737864077669,0.0048543689320388345,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.015503875968992248,0,0,0,0.007751937984496124,0
